dataset_tier,entity,bucket,sub_type,final_match_category,final_confidence_label,final_confidence_score,uniprot_accession,uniprot_entry_name,uniprot_organism,uniprot_source_tier,phytozome_code,phytozome_gene_id,phytozome_base_gene_id,sequence_length,has_sequence,expected_phytozome_code,expected_uniprot_mnemonic,original_match_status,original_match_type,original_confidence_tier,ambiguity_count,matched_species_category,species_match_status,species_resolution_status,candidate_summary,notes,source_phase,recovered_by_phase8,phase8_match_type,phase8_match_category,description_overlap_score,phase8_notes,phase8_quality_flag,phase8_quality_notes
confidence,GRMZM2G119703,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G119703_P02,GRMZM2G119703,432,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G119703_P02|len=432,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,GRMZM2G139874,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G139874_P01,GRMZM2G139874,501,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G139874_P01|len=501,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,GRMZM2G146677,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G146677_P01,GRMZM2G146677,430,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G146677_P01|len=430,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,GRMZM2G152258,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G152258_P01,GRMZM2G152258,263,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G152258_P01|len=263,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,GRMZM2G172883,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G172883_P01,GRMZM2G172883,517,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G172883_P01|len=517,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,K7TFB6,A,uniprot_accession,species_confirmed_uniprot,high,85,K7TFB6,K7TFB6_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,2,species_confirmed_uniprot_match,species_confirmed,not_applicable,K7TFB6|K7TFB6_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,LOC_Os01g43550,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os01g43550.1,LOC_Os01g43550,350,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os01g43550.1|len=350,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os01g51890,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os01g51890.1,LOC_Os01g51890,676,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os01g51890.1|len=676,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os01g64000,A,rice_locus_msu,sequence_confirmed,high,100,Q8RZ35,ABI5_ORYSJ,ORYSJ,sprot,Osat,LOC_Os01g64000.1,LOC_Os01g64000,388,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os01g64000.1|len=388 | Q8RZ35|ABI5_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os01g67220,A,rice_locus_msu,sequence_confirmed,high,100,Q5N863,BGL04_ORYSJ,ORYSJ,sprot,Osat,LOC_Os01g67220.2,LOC_Os01g67220,483,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os01g67220.2|len=483 | Q5N863|BGL04_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os03g01600,A,rice_locus_msu,sequence_confirmed,high,100,Q8H7T7,Q8H7T7_ORYSJ,ORYSJ,trembl,Osat,LOC_Os03g01600.1,LOC_Os03g01600,405,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os03g01600.1|len=405 | Q8H7T7|Q8H7T7_ORYSJ|ORYSJ|trembl,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os03g04770,A,rice_locus_msu,sequence_confirmed,high,100,Q10RZ1,BAMY2_ORYSJ,ORYSJ,sprot,Osat,LOC_Os03g04770.1,LOC_Os03g04770,557,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os03g04770.1|len=557 | Q10RZ1|BAMY2_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os03g47860,A,rice_locus_msu,sequence_confirmed,high,100,Q7Y009,Q7Y009_ORYSJ,ORYSJ,trembl,Osat,LOC_Os03g47860.1,LOC_Os03g47860,462,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os03g47860.1|len=462 | Q7Y009|Q7Y009_ORYSJ|ORYSJ|trembl,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os03g48170,A,rice_locus_msu,sequence_confirmed,high,100,Q10F03,FLO6_ORYSJ,ORYSJ,sprot,Osat,LOC_Os03g48170.1,LOC_Os03g48170,529,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os03g48170.1|len=529 | Q10F03|FLO6_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os03g62180,A,rice_locus_msu,sequence_confirmed,high,100,Q851M7,Q851M7_ORYSJ,ORYSJ,trembl,Osat,LOC_Os03g62180.2,LOC_Os03g62180,858,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os03g62180.2|len=858 | Q851M7|Q851M7_ORYSJ|ORYSJ|trembl,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os04g33740,A,rice_locus_msu,sequence_confirmed,high,100,Q0JDC5,INV2_ORYSJ,ORYSJ,sprot,Osat,LOC_Os04g33740.1,LOC_Os04g33740,597,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os04g33740.1|len=597 | Q0JDC5|INV2_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os04g37619,A,rice_locus_msu,sequence_confirmed,high,100,Q0JCU7,ZEP_ORYSJ,ORYSJ,sprot,Osat,LOC_Os04g37619.1,LOC_Os04g37619,659,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os04g37619.1|len=659 | Q0JCU7|ZEP_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os04g38400,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os04g38400.1,LOC_Os04g38400,445,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os04g38400.1|len=445,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os04g52830,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os04g52830.1,LOC_Os04g52830,455,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os04g52830.1|len=455,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os05g12040,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os05g12040.1,LOC_Os05g12040,500,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os05g12040.1|len=500,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os05g22920,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os05g22920.1,LOC_Os05g22920,664,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os05g22920.1|len=664,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os05g33130,A,rice_locus_msu,sequence_confirmed,high,100,Q7DNA1,CHI2_ORYSJ,ORYSJ,sprot,Osat,LOC_Os05g33130.1,LOC_Os05g33130,340,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os05g33130.1|len=340 | Q7DNA1|CHI2_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os05g40270,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os05g40270.4,LOC_Os05g40270,952,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os05g40270.4|len=952,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os05g43870,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os05g43870.1,LOC_Os05g43870,424,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os05g43870.1|len=424,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os05g46020,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os05g46020.1,LOC_Os05g46020,221,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os05g46020.1|len=221,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os06g03710,A,rice_locus_msu,sequence_confirmed,high,100,Q9LWU9,DLT_ORYSJ,ORYSJ,sprot,Osat,LOC_Os06g03710.1,LOC_Os06g03710,617,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os06g03710.1|len=617 | Q9LWU9|DLT_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os06g36670,A,rice_locus_msu,sequence_confirmed,high,100,Q5Z8S0,PYL9_ORYSJ,ORYSJ,sprot,Osat,LOC_Os06g36670.1,LOC_Os06g36670,207,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os06g36670.1|len=207 | Q5Z8S0|PYL9_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os06g38120,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os06g38120.1,LOC_Os06g38120,511,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os06g38120.1|len=511,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os06g41720,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os06g41720.1,LOC_Os06g41720,161,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os06g41720.1|len=161,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os06g48200,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os06g48200.1,LOC_Os06g48200,290,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os06g48200.1|len=290,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os07g31010,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os07g31010.1,LOC_Os07g31010,229,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os07g31010.1|len=229,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os07g34570,A,rice_locus_msu,sequence_confirmed,high,100,Q7XXS4,THI1_ORYSJ,ORYSJ,sprot,Osat,LOC_Os07g34570.1,LOC_Os07g34570,355,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os07g34570.1|len=355 | Q7XXS4|THI1_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os08g36920,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os08g36920.1,LOC_Os08g36920,282,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os08g36920.1|len=282,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os08g41030,A,rice_locus_msu,sequence_confirmed,high,100,,,,,Osat,LOC_Os08g41030.1,LOC_Os08g41030,189,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os08g41030.1|len=189,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,LOC_Os08g41720,A,rice_locus_msu,sequence_confirmed,high,100,Q6ZIB5,PIN5C_ORYSJ,ORYSJ,sprot,Osat,LOC_Os08g41720.1,LOC_Os08g41720,357,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os08g41720.1|len=357 | Q6ZIB5|PIN5C_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os09g15670,A,rice_locus_msu,sequence_confirmed,high,100,Q0J2L7,P2C68_ORYSJ,ORYSJ,sprot,Osat,LOC_Os09g15670.1,LOC_Os09g15670,358,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os09g15670.1|len=358 | Q0J2L7|P2C68_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os09g20390,A,rice_locus_msu,sequence_confirmed,high,95,Q6H5L4,TPP7_ORYSJ,ORYSJ,sprot,Osat,LOC_Os09g20390.1,LOC_Os09g20390,375,true,Osat,ORYSJ,ambiguous,phytozome_gene_exact,1,2,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os09g20390.1|len=375 | Q6H5L4|TPP7_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=2,6,false,,,,,ok,
confidence,LOC_Os10g35500,A,rice_locus_msu,sequence_confirmed,high,100,Q7XD19,Q7XD19_ORYSJ,ORYSJ,trembl,Osat,LOC_Os10g35500.1,LOC_Os10g35500,305,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os10g35500.1|len=305 | Q7XD19|Q7XD19_ORYSJ|ORYSJ|trembl,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os10g37660,A,rice_locus_msu,sequence_confirmed,high,95,Q9FWC1,TRE_ORYSJ,ORYSJ,sprot,Osat,LOC_Os10g37660.1,LOC_Os10g37660,563,true,Osat,ORYSJ,ambiguous,phytozome_gene_exact,1,2,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os10g37660.1|len=563 | Q9FWC1|TRE_ORYSJ|ORYSJ|sprot,phy=1 uni_species=2 uni_global=2,6,false,,,,,ok,
confidence,LOC_Os10g38360,A,rice_locus_msu,sequence_confirmed,high,100,Q945W6,Q945W6_ORYSJ,ORYSJ,trembl,Osat,LOC_Os10g38360.1,LOC_Os10g38360,233,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os10g38360.1|len=233 | Q945W6|Q945W6_ORYSJ|ORYSJ|trembl,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os10g38740,A,rice_locus_msu,sequence_confirmed,high,100,Q06398,GSTU6_ORYSJ,ORYSJ,sprot,Osat,LOC_Os10g38740.1,LOC_Os10g38740,236,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os10g38740.1|len=236 | Q06398|GSTU6_ORYSJ|ORYSJ|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os10g41550,A,rice_locus_msu,sequence_confirmed,high,100,Q9AY35,Q9AY35_ORYSJ,ORYSJ,trembl,Osat,LOC_Os10g41550.1,LOC_Os10g41550,544,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os10g41550.1|len=544 | Q9AY35|Q9AY35_ORYSJ|ORYSJ|trembl,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os11g14950,A,rice_locus_msu,sequence_confirmed,high,95,Q2R7U1,Q2R7U1_ORYSJ,ORYSJ,trembl,Osat,LOC_Os11g14950.1,LOC_Os11g14950,476,true,Osat,ORYSJ,ambiguous,phytozome_gene_exact,1,2,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os11g14950.1|len=476 | Q2R7U1|Q2R7U1_ORYSJ|ORYSJ|trembl; Q53L28|Q53L28_ORYSJ|ORYSJ|trembl,phy=1 uni_species=2 uni_global=2,6,false,,,,,ok,
confidence,LOC_Os11g37050,A,rice_locus_msu,sequence_confirmed,high,100,Q2R245,Q2R245_ORYSJ,ORYSJ,trembl,Osat,LOC_Os11g37050.1,LOC_Os11g37050,1420,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os11g37050.1|len=1420 | Q2R245|Q2R245_ORYSJ|ORYSJ|trembl,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,LOC_Os11g38580,A,rice_locus_msu,sequence_confirmed,high,100,Q2R1N9,Q2R1N9_ORYSJ,ORYSJ,trembl,Osat,LOC_Os11g38580.1,LOC_Os11g38580,1274,true,Osat,ORYSJ,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Osat|LOC_Os11g38580.1|len=1274 | Q2R1N9|Q2R1N9_ORYSJ|ORYSJ|trembl,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Medtr3g062450,A,medicago_locus,sequence_confirmed,high,100,,,,,Mtru,Medtr3g062450.1,Medtr3g062450,148,true,Mtru,MEDTR,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Mtru|Medtr3g062450.1|len=148,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,O22958,A,uniprot_accession,species_confirmed_uniprot,high,85,O22958,O22958_ARATH,ARATH,trembl,,,,,false,,,matched,uniprot_accession_exact,1,3,species_confirmed_uniprot_match,species_confirmed,not_applicable,O22958|O22958_ARATH|ARATH|trembl,,6,false,,,,,ok,
confidence,Os01g0923750,A,rice_locus_rap,species_confirmed_uniprot,high,85,A0A0P0VC51,A0A0P0VC51_ORYSJ,ORYSJ,trembl,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,A0A0P0VC51|A0A0P0VC51_ORYSJ|ORYSJ|trembl,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os01g0971800,A,rice_locus_rap,species_confirmed_uniprot,high,90,Q94DH3,PCL1_ORYSJ,ORYSJ,sprot,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,Q94DH3|PCL1_ORYSJ|ORYSJ|sprot,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os02g0110101,A,rice_locus_rap,species_confirmed_uniprot,high,85,A0A0P0VDS7,A0A0P0VDS7_ORYSJ,ORYSJ,trembl,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,A0A0P0VDS7|A0A0P0VDS7_ORYSJ|ORYSJ|trembl,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os02g0630475,A,rice_locus_rap,species_confirmed_uniprot,high,85,A0A0P0VMD0,A0A0P0VMD0_ORYSJ,ORYSJ,trembl,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,A0A0P0VMD0|A0A0P0VMD0_ORYSJ|ORYSJ|trembl,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os02g0704000,A,rice_locus_rap,species_confirmed_uniprot,high,90,Q6YVJ0,NCED1_ORYSJ,ORYSJ,sprot,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,Q6YVJ0|NCED1_ORYSJ|ORYSJ|sprot,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os03g0285800,A,rice_locus_rap,species_confirmed_uniprot,high,90,Q10N20,MPK5_ORYSJ,ORYSJ,sprot,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,Q10N20|MPK5_ORYSJ|ORYSJ|sprot,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os03g0396100,A,rice_locus_rap,species_confirmed_uniprot,high,85,A0A0P0VZ76,A0A0P0VZ76_ORYSJ,ORYSJ,trembl,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,A0A0P0VZ76|A0A0P0VZ76_ORYSJ|ORYSJ|trembl,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os04g0111225,A,rice_locus_rap,species_confirmed_uniprot,high,85,A0A0P0W625,A0A0P0W625_ORYSJ,ORYSJ,trembl,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,A0A0P0W625|A0A0P0W625_ORYSJ|ORYSJ|trembl,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os05g0139100,A,rice_locus_rap,species_confirmed_uniprot,high,90,Q6AT90,APG_ORYSJ,ORYSJ,sprot,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,Q6AT90|APG_ORYSJ|ORYSJ|sprot,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os05g0153500,A,rice_locus_rap,species_confirmed_uniprot,high,85,A0A0P0WI49,A0A0P0WI49_ORYSJ,ORYSJ,trembl,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,A0A0P0WI49|A0A0P0WI49_ORYSJ|ORYSJ|trembl,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os10g0575100,A,rice_locus_rap,species_confirmed_uniprot,high,85,A0A0P0XY63,A0A0P0XY63_ORYSJ,ORYSJ,trembl,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,A0A0P0XY63|A0A0P0XY63_ORYSJ|ORYSJ|trembl,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os12g0491800,A,rice_locus_rap,species_confirmed_uniprot,high,90,Q2QQJ5,KSL10_ORYSJ,ORYSJ,sprot,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,Q2QQJ5|KSL10_ORYSJ|ORYSJ|sprot,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,Os12g0505800,A,rice_locus_rap,species_confirmed_uniprot,high,85,A0A0P0YAF6,A0A0P0YAF6_ORYSJ,ORYSJ,trembl,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_locus_species,A0A0P0YAF6|A0A0P0YAF6_ORYSJ|ORYSJ|trembl,phy=0 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,OsAmy3E,B,species_prefix_Os,species_confirmed_uniprot,high,90,P27934,AMY3E_ORYSJ,ORYSJ,sprot,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,P27934|AMY3E_ORYSJ|ORYSJ|sprot,prefix=Os pcode=Osat mnemonic=ORYSJ species_count=1 global_count=1,6,false,,,,,ok,
confidence,OsAREB8,B,species_prefix_Os,species_confirmed_uniprot,high,90,Q69TW5,BZP46_ORYSJ,ORYSJ,sprot,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q69TW5|BZP46_ORYSJ|ORYSJ|sprot,prefix=Os pcode=Osat mnemonic=ORYSJ species_count=1 global_count=1,6,false,,,,,ok,
confidence,OsGSK2,B,species_prefix_Os,species_confirmed_uniprot,high,90,Q60EZ2,GSK2_ORYSJ,ORYSJ,sprot,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q60EZ2|GSK2_ORYSJ|ORYSJ|sprot,prefix=Os pcode=Osat mnemonic=ORYSJ species_count=1 global_count=1,6,false,,,,,ok,
confidence,OsHTAS,B,species_prefix_Os,species_confirmed_uniprot,high,85,Q6K2E0,Q6K2E0_ORYSJ,ORYSJ,trembl,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q6K2E0|Q6K2E0_ORYSJ|ORYSJ|trembl,prefix=Os pcode=Osat mnemonic=ORYSJ species_count=1 global_count=1,6,false,,,,,ok,
confidence,OsJAMYB,B,species_prefix_Os,species_confirmed_uniprot,high,90,Q2QZJ8,JAMYB_ORYSJ,ORYSJ,sprot,,,,,false,Osat,ORYSJ,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q2QZJ8|JAMYB_ORYSJ|ORYSJ|sprot,prefix=Os pcode=Osat mnemonic=ORYSJ species_count=1 global_count=1,6,false,,,,,ok,
