dataset_tier,entity,bucket,sub_type,final_match_category,final_confidence_label,final_confidence_score,uniprot_accession,uniprot_entry_name,uniprot_organism,uniprot_source_tier,phytozome_code,phytozome_gene_id,phytozome_base_gene_id,sequence_length,has_sequence,expected_phytozome_code,expected_uniprot_mnemonic,original_match_status,original_match_type,original_confidence_tier,ambiguity_count,matched_species_category,species_match_status,species_resolution_status,candidate_summary,notes,source_phase,recovered_by_phase8,phase8_match_type,phase8_match_category,description_overlap_score,phase8_notes,phase8_quality_flag,phase8_quality_notes
coverage,xanthine oxidase,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A072VMW7,A0A072VMW7_MEDTR,MEDTR,trembl,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,A0A072VMW7|A0A072VMW7_MEDTR|MEDTR|trembl(ov=1.00); A0A061R0B9|A0A061R0B9_9CHLO|9CHLO|trembl(ov=1.00); A0A443NPL4|A0A443NPL4_9MAGN|9MAGN|trembl(ov=1.00); A0A3S3MQ67|A0A3S3MQ67_9MAGN|9MAGN|trembl(ov=1.00); A0A5A7TLS7|A0A5A7TLS7_CUCME|CUCME|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,xanthotoxin 5-hydroxylase,D,descriptive_name,description_multi_species_ambiguous,low,45,A0AAD8GZ47,A0AAD8GZ47_9APIA,9APIA,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_multi_species_ambiguous,not_applicable,not_applicable,A0AAD8GZ47|A0AAD8GZ47_9APIA|9APIA|trembl(ov=1.00); A0AAD8J347|A0AAD8J347_9APIA|9APIA|trembl(ov=1.00); A0AAD8H0C1|A0AAD8H0C1_9APIA|9APIA|trembl(ov=1.00); A0AAE1XBB2|A0AAE1XBB2_9LAMI|9LAMI|trembl(ov=1.00); A0AAE2BQA0|A0AAE2BQA0_9LAMI|9LAMI|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",broad_taxon_warning,broad_taxon_warning
coverage,xanthoxin dehydrogenase,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A0R4J4G7,A0A0R4J4G7_SOYBN,SOYBN,trembl,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,A0A0R4J4G7|A0A0R4J4G7_SOYBN|SOYBN|trembl(ov=1.00); I1LLA0|I1LLA0_SOYBN|SOYBN|trembl(ov=1.00); A0A3Q7G427|A0A3Q7G427_SOLLC|SOLLC|trembl(ov=1.00); A0A0K1H154|A0A0K1H154_PEA|PEA|trembl(ov=1.00); A0A067DRA0|A0A067DRA0_CITSI|CITSI|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,XsHSF1,B,species_prefix_Xs,unknown_prefix_multi_species_ambiguous,low,40,P41151,HFA1A_ARATH,ARATH,sprot,,,,,false,,,unresolved,unknown_prefix_ambiguous,,2,unknown_prefix_multi_species_ambiguous,unknown_species_prefix,unknown_species_prefix,P41151|HFA1A_ARATH|ARATH|sprot; Q7XRX3|HFB2A_ORYSJ|ORYSJ|sprot,global symbol HSF1: 2 organisms (ambiguous),8,true,unknown_prefix,unknown_prefix_multi_species_ambiguous,,global symbol HSF1: 2 organisms (ambiguous),ok,
coverage,XsHSF10,B,species_prefix_Xs,unknown_prefix_multi_species_ambiguous,low,40,Q93VB5,HFA4D_ORYSJ,ORYSJ,sprot,,,,,false,,,unresolved,unknown_prefix_ambiguous,,3,unknown_prefix_multi_species_ambiguous,unknown_species_prefix,unknown_species_prefix,Q93VB5|HFA4D_ORYSJ|ORYSJ|sprot; Q9M1V5|HFA7B_ARATH|ARATH|sprot; Q10KX8|HFB4D_ORYSJ|ORYSJ|sprot,global symbol HSF10: 2 organisms (ambiguous),8,true,unknown_prefix,unknown_prefix_multi_species_ambiguous,,global symbol HSF10: 2 organisms (ambiguous),ok,
coverage,XsHSF11,B,species_prefix_Xs,unknown_prefix_multi_species_ambiguous,low,40,Q84MN7,HFA2A_ORYSJ,ORYSJ,sprot,,,,,false,,,unresolved,unknown_prefix_ambiguous,,3,unknown_prefix_multi_species_ambiguous,unknown_species_prefix,unknown_species_prefix,Q84MN7|HFA2A_ORYSJ|ORYSJ|sprot; Q9T0D3|HFB2B_ARATH|ARATH|sprot; Q942D6|HFC1B_ORYSJ|ORYSJ|sprot,global symbol HSF11: 2 organisms (ambiguous),8,true,unknown_prefix,unknown_prefix_multi_species_ambiguous,,global symbol HSF11: 2 organisms (ambiguous),ok,
coverage,XsHSF13,B,species_prefix_Xs,unknown_prefix_multi_species_ambiguous,low,40,P41151,HFA1A_ARATH,ARATH,sprot,,,,,false,,,unresolved,unknown_prefix_ambiguous,,3,unknown_prefix_multi_species_ambiguous,unknown_species_prefix,unknown_species_prefix,P41151|HFA1A_ARATH|ARATH|sprot; Q6VBA4|HFC1A_ORYSJ|ORYSJ|sprot; Q84T61|HSFA1_ORYSJ|ORYSJ|sprot,global symbol HSF13: 2 organisms (ambiguous),8,true,unknown_prefix,unknown_prefix_multi_species_ambiguous,,global symbol HSF13: 2 organisms (ambiguous),ok,
coverage,XsHSF15,B,species_prefix_Xs,unknown_prefix_multi_species_ambiguous,low,40,O49403,HFA4A_ARATH,ARATH,sprot,,,,,false,,,unresolved,unknown_prefix_ambiguous,,2,unknown_prefix_multi_species_ambiguous,unknown_species_prefix,unknown_species_prefix,O49403|HFA4A_ARATH|ARATH|sprot; Q93VB5|HFA4D_ORYSJ|ORYSJ|sprot,global symbol HSF15: 2 organisms (ambiguous),8,true,unknown_prefix,unknown_prefix_multi_species_ambiguous,,global symbol HSF15: 2 organisms (ambiguous),ok,
coverage,XsHSF20,B,species_prefix_Xs,unknown_prefix_multi_species_ambiguous,low,40,Q9FK72,HFA4C_ARATH,ARATH,sprot,,,,,false,,,unresolved,unknown_prefix_ambiguous,,2,unknown_prefix_multi_species_ambiguous,unknown_species_prefix,unknown_species_prefix,Q9FK72|HFA4C_ARATH|ARATH|sprot; Q6Z9R8|HFB4A_ORYSJ|ORYSJ|sprot,global symbol HSF20: 2 organisms (ambiguous),8,true,unknown_prefix,unknown_prefix_multi_species_ambiguous,,global symbol HSF20: 2 organisms (ambiguous),ok,
coverage,XsHSF5,B,species_prefix_Xs,unknown_prefix_multi_species_ambiguous,low,40,Q6VBB2,HFA2B_ORYSJ,ORYSJ,sprot,,,,,false,,,unresolved,unknown_prefix_ambiguous,,2,unknown_prefix_multi_species_ambiguous,unknown_species_prefix,unknown_species_prefix,Q6VBB2|HFA2B_ORYSJ|ORYSJ|sprot; Q9S7U5|HSFA8_ARATH|ARATH|sprot,global symbol HSF5: 2 organisms (ambiguous),8,true,unknown_prefix,unknown_prefix_multi_species_ambiguous,,global symbol HSF5: 2 organisms (ambiguous),ok,
coverage,XsHSF7,B,species_prefix_Xs,unknown_prefix_multi_species_ambiguous,low,40,Q8H7Y6,HFA2D_ORYSJ,ORYSJ,sprot,,,,,false,,,unresolved,unknown_prefix_ambiguous,,2,unknown_prefix_multi_species_ambiguous,unknown_species_prefix,unknown_species_prefix,Q8H7Y6|HFA2D_ORYSJ|ORYSJ|sprot; Q9T0D3|HFB2B_ARATH|ARATH|sprot,global symbol HSF7: 2 organisms (ambiguous),8,true,unknown_prefix,unknown_prefix_multi_species_ambiguous,,global symbol HSF7: 2 organisms (ambiguous),ok,
coverage,XsHSF9,B,species_prefix_Xs,unknown_prefix_single_species_candidate,medium,50,Q94J16,HFA4B_ORYSJ,ORYSJ,sprot,,,,,false,,,unresolved,unknown_prefix_ambiguous,,1,unknown_prefix_single_species_candidate,unknown_species_prefix,unknown_species_prefix,Q94J16|HFA4B_ORYSJ|ORYSJ|sprot,global symbol HSF9: single organism ORYSJ,8,true,unknown_prefix,unknown_prefix_single_species_candidate,,global symbol HSF9: single organism ORYSJ,ok,
coverage,xylan arabinosyl-transferase,D,descriptive_name,description_single_species_match,medium,60,F6IB53,F6IB53_WHEAT,WHEAT,trembl,,,,,false,,,unresolved,needs_description_matching,,1,description_single_species_match,not_applicable,not_applicable,F6IB53|F6IB53_WHEAT|WHEAT|trembl(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,xylogalacturonan xylosyltransferase,D,descriptive_name,description_multi_species_ambiguous,low,45,Q94AA9,XGD1_ARATH,ARATH,sprot,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,Q94AA9|XGD1_ARATH|ARATH|sprot(ov=1.00); A0A1D6HD02|A0A1D6HD02_MAIZE|MAIZE|trembl(ov=1.00); A0A438CTC6|A0A438CTC6_VITVI|VITVI|trembl(ov=1.00); A0A9Q0FHW1|A0A9Q0FHW1_9ROSI|9ROSI|trembl(ov=1.00); A0A2I0BFQ2|A0A2I0BFQ2_9ASPA|9ASPA|trembl(ov=1.00),"strong description match, 5 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 5 organisms (ambiguous)",ok,
coverage,xyloglucan endo-transferase,D,descriptive_name,description_single_species_match,medium,60,P24806,XTH24_ARATH,ARATH,sprot,,,,,false,,,unresolved,needs_description_matching,,1,description_single_species_match,not_applicable,not_applicable,P24806|XTH24_ARATH|ARATH|sprot(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,xyloglucan endo-transferase 25,D,descriptive_name,description_single_species_match,medium,60,P24806,XTH24_ARATH,ARATH,sprot,,,,,false,,,unresolved,needs_description_matching,,1,description_single_species_match,not_applicable,not_applicable,P24806|XTH24_ARATH|ARATH|sprot(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,xyloglucan endo-transglycosylase,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A251TA96,A0A251TA96_HELAN,HELAN,trembl,,,,,false,,,unresolved,needs_description_matching,,9,description_multi_species_ambiguous,not_applicable,not_applicable,A0A251TA96|A0A251TA96_HELAN|HELAN|trembl(ov=1.00); A0A1D6IYZ9|A0A1D6IYZ9_MAIZE|MAIZE|trembl(ov=1.00); A0A1D6IZ02|A0A1D6IZ02_MAIZE|MAIZE|trembl(ov=1.00); A0A1D6IZ01|A0A1D6IZ01_MAIZE|MAIZE|trembl(ov=1.00); A0A1D6IZ03|A0A1D6IZ03_MAIZE|MAIZE|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,xyloglucan endo-transglycosylase/hydrolase,D,descriptive_name,description_partial_match,low,40,A0A251TA96,A0A251TA96_HELAN,HELAN,trembl,,,,,false,,,unresolved,needs_description_matching,,9,description_partial_match,not_applicable,not_applicable,A0A251TA96|A0A251TA96_HELAN|HELAN|trembl(ov=0.75); A0A1D6IYZ9|A0A1D6IYZ9_MAIZE|MAIZE|trembl(ov=0.75); A0A1D6IZ02|A0A1D6IZ02_MAIZE|MAIZE|trembl(ov=0.75); A0A1D6IZ01|A0A1D6IZ01_MAIZE|MAIZE|trembl(ov=0.75); A0A1D6IZ03|A0A1D6IZ03_MAIZE|MAIZE|trembl(ov=0.75),partial description match (coverage),8,true,description,description_partial_match,0.75,partial description match (coverage),ok,
coverage,Xyloglucan endo-β-transglycosylases,D,descriptive_name,description_partial_match,low,40,A0AAD9LBR1,A0AAD9LBR1_9STRA,9STRA,trembl,,,,,false,,,unresolved,needs_description_matching,,3,description_partial_match,not_applicable,not_applicable,A0AAD9LBR1|A0AAD9LBR1_9STRA|9STRA|trembl(ov=0.75); A0AAD9LQS0|A0AAD9LQS0_9STRA|9STRA|trembl(ov=0.75); A0AAD9GB38|A0AAD9GB38_9STRA|9STRA|trembl(ov=0.75),partial description match (coverage),8,true,description,description_partial_match,0.75,partial description match (coverage),broad_taxon_warning,broad_taxon_warning
coverage,xyloglucan endotransglucosylase,D,descriptive_name,description_multi_species_ambiguous,low,45,Q4LET5,Q4LET5_9LILI,9LILI,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,Q4LET5|Q4LET5_9LILI|9LILI|trembl(ov=1.00); A0AAP0ATC1|A0AAP0ATC1_9ASPA|9ASPA|trembl(ov=1.00); G4V4D1|G4V4D1_9VIRI|9VIRI|trembl(ov=1.00); M1B6T7|M1B6T7_SOLTU|SOLTU|trembl(ov=1.00); M1AD09|M1AD09_SOLTU|SOLTU|trembl(ov=1.00),"strong description match, 5 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 5 organisms (ambiguous)",broad_taxon_warning,broad_taxon_warning
coverage,xyloglucan endotransglucosylase/hydrolase,D,descriptive_name,description_multi_species_ambiguous,low,45,Q4LET5,Q4LET5_9LILI,9LILI,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,Q4LET5|Q4LET5_9LILI|9LILI|trembl(ov=1.00); A0AAP0ATC1|A0AAP0ATC1_9ASPA|9ASPA|trembl(ov=1.00); G4V4D1|G4V4D1_9VIRI|9VIRI|trembl(ov=1.00); M1B6T7|M1B6T7_SOLTU|SOLTU|trembl(ov=1.00); M1AD09|M1AD09_SOLTU|SOLTU|trembl(ov=1.00),"strong description match, 5 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 5 organisms (ambiguous)",broad_taxon_warning,broad_taxon_warning
coverage,Xyloglucan endotransglucosylase/hydrolase 6,D,descriptive_name,description_multi_species_ambiguous,low,45,Q4LET5,Q4LET5_9LILI,9LILI,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,Q4LET5|Q4LET5_9LILI|9LILI|trembl(ov=1.00); A0AAP0ATC1|A0AAP0ATC1_9ASPA|9ASPA|trembl(ov=1.00); G4V4D1|G4V4D1_9VIRI|9VIRI|trembl(ov=1.00); M1B6T7|M1B6T7_SOLTU|SOLTU|trembl(ov=1.00); M1AD09|M1AD09_SOLTU|SOLTU|trembl(ov=1.00),"strong description match, 5 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 5 organisms (ambiguous)",broad_taxon_warning,broad_taxon_warning
coverage,xyloglucan endotransglucosylase/hydrolase protein 23,D,descriptive_name,description_multi_species_ambiguous,low,45,Q4LET5,Q4LET5_9LILI,9LILI,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,Q4LET5|Q4LET5_9LILI|9LILI|trembl(ov=1.00); A0AAP0ATC1|A0AAP0ATC1_9ASPA|9ASPA|trembl(ov=1.00); G4V4D1|G4V4D1_9VIRI|9VIRI|trembl(ov=1.00); M1B6T7|M1B6T7_SOLTU|SOLTU|trembl(ov=1.00); M1AD09|M1AD09_SOLTU|SOLTU|trembl(ov=1.00),"strong description match, 5 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 5 organisms (ambiguous)",broad_taxon_warning,broad_taxon_warning
coverage,Xyloglucan endotransglucosylase/hydrolase protein A,D,descriptive_name,description_multi_species_ambiguous,low,45,M0ZPQ6,M0ZPQ6_SOLTU,SOLTU,trembl,,,,,false,,,unresolved,needs_description_matching,,8,description_multi_species_ambiguous,not_applicable,not_applicable,M0ZPQ6|M0ZPQ6_SOLTU|SOLTU|trembl(ov=1.00); Q41638|XTHA_PHAAN|PHAAN|sprot(ov=1.00); A0A834WVE2|A0A834WVE2_9FABA|9FABA|trembl(ov=1.00); A0A834T509|A0A834T509_9FABA|9FABA|trembl(ov=1.00); A0A2U1MV31|A0A2U1MV31_ARTAN|ARTAN|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,xyloglucan endotransglycosylase,D,descriptive_name,description_multi_species_ambiguous,low,45,M0ZY62,M0ZY62_SOLTU,SOLTU,trembl,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,M0ZY62|M0ZY62_SOLTU|SOLTU|trembl(ov=1.00); Q67VC6|Q67VC6_ORYSJ|ORYSJ|trembl(ov=1.00); Q4A3V4|Q4A3V4_PHYPA|PHYPA|trembl(ov=1.00); A0A5D3DBY7|A0A5D3DBY7_CUCME|CUCME|trembl(ov=1.00); A0A833QKI4|A0A833QKI4_9POAL|9POAL|trembl(ov=1.00),"strong description match, 5 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 5 organisms (ambiguous)",ok,
coverage,xyloglucan endotransglycosylase/hydrolase,D,descriptive_name,description_multi_species_ambiguous,low,45,M0ZY62,M0ZY62_SOLTU,SOLTU,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,M0ZY62|M0ZY62_SOLTU|SOLTU|trembl(ov=1.00); M1CH53|M1CH53_SOLTU|SOLTU|trembl(ov=1.00); Q4A3V4|Q4A3V4_PHYPA|PHYPA|trembl(ov=1.00); M4YB90|M4YB90_9GENT|9GENT|trembl(ov=1.00); C4N557|C4N557_MUSAC|MUSAC|trembl(ov=1.00),"strong description match, 5 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 5 organisms (ambiguous)",ok,
coverage,Xyloglucan endotransglycosylase/hydrolase genes,D,descriptive_name,description_partial_match,low,40,M0ZY62,M0ZY62_SOLTU,SOLTU,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_partial_match,not_applicable,not_applicable,M0ZY62|M0ZY62_SOLTU|SOLTU|trembl(ov=0.75); M1CH53|M1CH53_SOLTU|SOLTU|trembl(ov=0.75); Q4A3V4|Q4A3V4_PHYPA|PHYPA|trembl(ov=0.75); M4YB90|M4YB90_9GENT|9GENT|trembl(ov=0.75); C4N557|C4N557_MUSAC|MUSAC|trembl(ov=0.75),partial description match (coverage),8,true,description,description_partial_match,0.75,partial description match (coverage),ok,
coverage,Xyloglucan glycosyltransferase,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A072V3M6,A0A072V3M6_MEDTR,MEDTR,trembl,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,A0A072V3M6|A0A072V3M6_MEDTR|MEDTR|trembl(ov=1.00); A0A072VCK0|A0A072VCK0_MEDTR|MEDTR|trembl(ov=1.00); A0A2K3PG87|A0A2K3PG87_TRIPR|TRIPR|trembl(ov=1.00); A0A0L9VP30|A0A0L9VP30_PHAAN|PHAAN|trembl(ov=1.00); A0A0L9UGQ0|A0A0L9UGQ0_PHAAN|PHAAN|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,xyloglucan specific endoglucanase,D,descriptive_name,description_multi_species_ambiguous,low,45,M1BH92,M1BH92_SOLTU,SOLTU,trembl,,,,,false,,,unresolved,needs_description_matching,,9,description_multi_species_ambiguous,not_applicable,not_applicable,M1BH92|M1BH92_SOLTU|SOLTU|trembl(ov=1.00); F6MHJ7|F6MHJ7_SOLTU|SOLTU|trembl(ov=1.00); F5CSR6|F5CSR6_SOLTU|SOLTU|trembl(ov=1.00); E9MZE2|E9MZE2_SOLTU|SOLTU|trembl(ov=1.00); E9MZE3|E9MZE3_SOLTU|SOLTU|trembl(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,xyloglucan: xyloglucosyl transferase,D,descriptive_name,description_multi_species_ambiguous,low,45,B9SAD6,B9SAD6_RICCO,RICCO,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,B9SAD6|B9SAD6_RICCO|RICCO|trembl(ov=1.00); B9TB55|B9TB55_RICCO|RICCO|trembl(ov=1.00); A0A835N031|A0A835N031_9ROSI|9ROSI|trembl(ov=1.00); A0A4D6NH59|A0A4D6NH59_VIGUN|VIGUN|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,xyloglucan:xyloglucosyl transferase,D,descriptive_name,description_multi_species_ambiguous,low,45,B9SAD6,B9SAD6_RICCO,RICCO,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,B9SAD6|B9SAD6_RICCO|RICCO|trembl(ov=1.00); B9TB55|B9TB55_RICCO|RICCO|trembl(ov=1.00); A0A835N031|A0A835N031_9ROSI|9ROSI|trembl(ov=1.00); A0A4D6NH59|A0A4D6NH59_VIGUN|VIGUN|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,xyloglucan:xyloglucosyl transferase TCH4,D,descriptive_name,description_partial_match,low,40,B9SAD6,B9SAD6_RICCO,RICCO,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_partial_match,not_applicable,not_applicable,B9SAD6|B9SAD6_RICCO|RICCO|trembl(ov=0.75); B9TB55|B9TB55_RICCO|RICCO|trembl(ov=0.75); A0A835N031|A0A835N031_9ROSI|9ROSI|trembl(ov=0.75); A0A4D6NH59|A0A4D6NH59_VIGUN|VIGUN|trembl(ov=0.75),partial description match (coverage),8,true,description,description_partial_match,0.75,partial description match (coverage),ok,
coverage,Xylose isomerase,D,descriptive_name,description_multi_species_ambiguous,low,45,Q9FKK7,XYLA_ARATH,ARATH,sprot,,,,,false,,,unresolved,needs_description_matching,,6,description_multi_species_ambiguous,not_applicable,not_applicable,Q9FKK7|XYLA_ARATH|ARATH|sprot(ov=1.00); Q40082|XYLA_HORVU|HORVU|sprot(ov=1.00); A0A5P8SZL6|A0A5P8SZL6_9STRA|9STRA|trembl(ov=1.00); A0A1D8RDF6|A0A1D8RDF6_9STRA|9STRA|trembl(ov=1.00); A0A1D8RDS8|A0A1D8RDS8_9STRA|9STRA|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,Y2K4 dehydrin variant G3,D,descriptive_name,description_partial_match,low,40,A0A2K3KLJ6,A0A2K3KLJ6_TRIPR,TRIPR,trembl,,,,,false,,,unresolved,needs_description_matching,,1,description_partial_match,not_applicable,not_applicable,A0A2K3KLJ6|A0A2K3KLJ6_TRIPR|TRIPR|trembl(ov=0.75),partial description match (coverage),8,true,description,description_partial_match,0.75,partial description match (coverage),ok,
coverage,Yellow Stripe,D,descriptive_name,description_single_species_match,medium,60,A0A1P8BD27,A0A1P8BD27_ARATH,ARATH,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_single_species_match,not_applicable,not_applicable,A0A1P8BD27|A0A1P8BD27_ARATH|ARATH|trembl(ov=1.00); A0A1P8AQR0|A0A1P8AQR0_ARATH|ARATH|trembl(ov=1.00); A0A1P8BFW1|A0A1P8BFW1_ARATH|ARATH|trembl(ov=1.00); A0A1P8BD20|A0A1P8BD20_ARATH|ARATH|trembl(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,YT521-B,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A9E7J9X2,A0A9E7J9X2_9LILI,9LILI,trembl,,,,,false,,,unresolved,needs_description_matching,,6,description_multi_species_ambiguous,not_applicable,not_applicable,A0A9E7J9X2|A0A9E7J9X2_9LILI|9LILI|trembl(ov=1.00); A0A9E7KW44|A0A9E7KW44_9LILI|9LILI|trembl(ov=1.00); A0A9E7KYU5|A0A9E7KYU5_9LILI|9LILI|trembl(ov=1.00); A0A835Z272|A0A835Z272_9STRA|9STRA|trembl(ov=1.00); A0A7J7PZY8|A0A7J7PZY8_9CHLO|9CHLO|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",broad_taxon_warning,broad_taxon_warning
coverage,YUCCA flavin-containing monooxygenases,D,descriptive_name,description_partial_match,low,40,A0A061S0W3,A0A061S0W3_9CHLO,9CHLO,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_partial_match,not_applicable,not_applicable,A0A061S0W3|A0A061S0W3_9CHLO|9CHLO|trembl(ov=0.75); A0A061QU23|A0A061QU23_9CHLO|9CHLO|trembl(ov=0.75); A0A1P8B730|A0A1P8B730_ARATH|ARATH|trembl(ov=0.75); Q9SZY8|YUC1_ARATH|ARATH|sprot(ov=0.75),partial description match (coverage),8,true,description,description_partial_match,0.75,partial description match (coverage),broad_taxon_warning,broad_taxon_warning
coverage,Z-carotene desaturase,D,descriptive_name,description_single_species_match,medium,60,E8ZCJ0,E8ZCJ0_HELAN,HELAN,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_single_species_match,not_applicable,not_applicable,E8ZCJ0|E8ZCJ0_HELAN|HELAN|trembl(ov=1.00); E8ZCJ4|E8ZCJ4_HELAN|HELAN|trembl(ov=1.00); E8ZCJ7|E8ZCJ7_HELAN|HELAN|trembl(ov=1.00); E8ZCJ3|E8ZCJ3_HELAN|HELAN|trembl(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,Z-carotene desaturase gene,D,descriptive_name,description_single_species_match,medium,60,E8ZCJ0,E8ZCJ0_HELAN,HELAN,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_single_species_match,not_applicable,not_applicable,E8ZCJ0|E8ZCJ0_HELAN|HELAN|trembl(ov=1.00); E8ZCJ4|E8ZCJ4_HELAN|HELAN|trembl(ov=1.00); E8ZCJ7|E8ZCJ7_HELAN|HELAN|trembl(ov=1.00); E8ZCJ3|E8ZCJ3_HELAN|HELAN|trembl(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,Z-ISO,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A061R8M7,A0A061R8M7_9CHLO,9CHLO,trembl,,,,,false,,,unresolved,needs_description_matching,,6,description_multi_species_ambiguous,not_applicable,not_applicable,A0A061R8M7|A0A061R8M7_9CHLO|9CHLO|trembl(ov=1.00); A0A6F8P139|A0A6F8P139_EUGGR|EUGGR|trembl(ov=1.00); A0A0A7DVM9|A0A0A7DVM9_LYCRU|LYCRU|trembl(ov=1.00); A0A061R2P1|A0A061R2P1_9CHLO|9CHLO|trembl(ov=1.00); A0A1E7G007|A0A1E7G007_9STRA|9STRA|trembl(ov=1.00),"strong description match, 5 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 5 organisms (ambiguous)",broad_taxon_warning,broad_taxon_warning
coverage,zeatin O-glucosyltransferase,D,descriptive_name,description_single_species_match,medium,60,M1CR08,M1CR08_SOLTU,SOLTU,trembl,,,,,false,,,unresolved,needs_description_matching,,2,description_single_species_match,not_applicable,not_applicable,M1CR08|M1CR08_SOLTU|SOLTU|trembl(ov=1.00); M1C6V7|M1C6V7_SOLTU|SOLTU|trembl(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
